NAME,PURPOSE,QTY,$$$,Link ,DISTR ALL AMAZON
file,if i need to file the keys or the hot glue to be filed down,1,4.89,Link,
Wood rod ,for key movement ,1,8.99,Link,
glue gun ,To connect the materials,1,8.99,Link,
craft knife ,To cut material,1,4.99,Link,
Plywood,key materials,1,18.99,Link,
button,Off and on switch,1,7.99,Link,
Board,To solder my wires and components onto,2,11.67,Link,
Jumper wires,To solder them onto my board,1,13.99,Link,
9v battery ,Power,1,6.99,Link,
arm switch ,Buttons for each individual key,1,9.89,Link,
